time,jumps,tau,vC,iL,q,p
0.11379415303689501,1035,0.11379415303689501,-104.82255065620156,-1.6139870248262702,-1.0,1.0
0.11379415303689501,1036,0.11379415303689501,-104.82255065620156,-1.6139870248262702,1.0,1.0
0.11393950782237412,1036,0.11393950782237412,-107.82979314139843,-1.1375441850375283,1.0,1.0
0.11393950782237412,1037,0.11393950782237412,-107.82979314139843,-1.1375441850375283,-1.0,1.0
0.11411248306989913,1037,0.11411248306989913,-111.0296662440907,-1.3267608389521808,-1.0,1.0
0.11411249462105502,1037,0.11411249462105502,-111.02989635852438,-1.326773273029097,-1.0,1.0
0.11411249462105502,1038,0.11411249462105502,-111.02989635852438,-1.326773273029097,1.0,1.0
0.1143146414857421,1038,0.1143146414857421,-114.04007790855732,-0.6522312028300683,1.0,1.0
0.1143146414857421,1039,0.1143146414857421,-114.04007790855732,-0.6522312028300683,-1.0,1.0
0.11458362993458766,1039,0.11458362993458766,-117.23831512598234,-0.9310899219049312,-1.0,1.0
0.11458362993458766,1040,0.11458362993458766,-117.23831512598234,-0.9310899219049312,0.0,1.0
0.11618350947254345,1040,0.11618350947254345,-116.34690988209415,0.9990801191144394,0.0,1.0
0.11618350947254345,1041,0.11618350947254345,-116.34690988209415,0.9990801191144394,-1.0,1.0
0.11642613818541506,1041,0.11642613818541506,-113.17217762776245,0.7414499818341462,-1.0,1.0
0.11642614973657095,1041,0.11642614973657095,-113.17204903009988,0.7414375563398038,-1.0,1.0
0.11642614973657095,1042,0.11642614973657095,-113.17204903009988,0.7414375563398038,1.0,1.0
0.1166168576573633,1042,0.1166168576573633,-110.14940519518032,1.3722315663420523,1.0,1.0
0.11661686920851919,1042,0.11661686920851919,-110.14916719426824,1.3722695439059185,1.0,1.0
0.11661686920851919,1043,0.11661686920851919,-110.14916719426824,1.3722695439059185,-1.0,1.0
0.11678142201380028,1043,0.11678142201380028,-106.98524928899026,1.1867512486098148,-1.0,1.0
0.11678142201380028,1044,0.11678142201380028,-106.98524928899026,1.1867512486098148,1.0,1.0
0.11692406062766189,1044,0.11692406062766189,-103.95139152856291,1.6491086951079836,1.0,1.0
0.11692407217881778,1044,0.11692407217881778,-103.95110550586588,1.64914592474712,1.0,1.0
0.11692407217881778,1045,0.11692407217881778,-103.95110550586588,1.64914592474712,-1.0,1.0
0.11705787250885132,1045,0.11705787250885132,-100.79617428699824,1.489642019978201,-1.0,1.0
0.11705787250885132,1046,0.11705787250885132,-100.79617428699824,1.489642019978201,1.0,1.0
0.11717851112271291,1046,0.11717851112271291,-97.75332185817362,1.8728707269984521,1.0,1.0
0.1171785226738688,1046,0.1171785226738688,-97.75299702601544,1.8729072148417976,1.0,1.0
0.1171785226738688,1047,0.1171785226738688,-97.75299702601544,1.8729072148417976,-1.0,1.0
0.11729489396099771,1047,0.11729489396099771,-94.60643640848777,1.7267129819485143,-1.0,1.0
0.1172949055121536,1047,0.1172949055121536,-94.60613692604277,1.7266982980871959,-1.0,1.0
0.1172949055121536,1048,0.1172949055121536,-94.60613692604277,1.7266982980871959,1.0,1.0
0.11740229000060297,1048,0.11740229000060297,-91.55487525128166,2.0609311511397403,1.0,1.0
0.11740229000060297,1049,0.11740229000060297,-91.55487525128166,2.0609311511397403,-1.0,1.0
0.11750720914251768,1049,0.11750720914251768,-88.41569314952518,1.922428434177962,-1.0,1.0
0.11750720914251768,1050,0.11750720914251768,-88.41569314952518,1.922428434177962,1.0,1.0
0.11760557382898683,1050,0.11760557382898683,-85.35699426097489,2.2223123415600226,1.0,1.0
0.11760557382898683,1051,0.11760557382898683,-85.35699426097489,2.2223123415600226,-1.0,1.0
0.11770230155175929,1051,0.11770230155175929,-82.22510569310866,2.0884763437166245,-1.0,1.0
0.11770231310291518,1051,0.11770231310291518,-82.22474346614432,2.0884601878806435,-1.0,1.0
0.11770231310291518,1052,0.11770231310291518,-82.22474346614432,2.0884601878806435,1.0,1.0
0.11779411343294867,1052,0.11779411343294867,-79.15910245959982,2.3625004983720728,1.0,1.0
0.11779411343294867,1053,0.11779411343294867,-79.15910245959982,2.3625004983720728,-1.0,1.0
0.1178846860402099,1053,0.1178846860402099,-76.03394183551956,2.2314444247666954,-1.0,1.0
0.1178846860402099,1054,0.1178846860402099,-76.03394183551956,2.2314444247666954,1.0,1.0
0.1179714962712335,1054,0.1179714962712335,-72.96183311542704,2.485093604854902,1.0,1.0
0.1179714962712335,1055,0.1179714962712335,-72.96183311542704,2.485093604854902,-1.0,1.0
0.1180572767992868,1055,0.1180572767992868,-69.84311488389882,2.3555541215212843,-1.0,1.0
0.1180572767992868,1056,0.1180572767992868,-69.84311488389882,2.3555541215212843,1.0,1.0
0.1181401959412015,1056,0.1181401959412015,-66.76449345695178,2.5926002237033705,1.0,1.0
0.1181401959412015,1057,0.1181401959412015,-66.76449345695178,2.5926002237033705,-1.0,1.0
0.11822215468707657,1057,0.11822215468707657,-63.65201932825806,2.4636683376596644,-1.0,1.0
0.11822215468707657,1058,0.11822215468707657,-63.65201932825806,2.4636683376596644,1.0,1.0
0.11830197481909026,1058,0.11830197481909026,-60.5671723211712,2.686828930504984,1.0,1.0
0.11830197481909026,1059,0.11830197481909026,-60.5671723211712,2.686828930504984,-1.0,1.0
0.11838084445605444,1059,0.11838084445605444,-57.46045000568646,2.5577977748532095,-1.0,1.0
0.11838084445605444,1060,0.11838084445605444,-57.46045000568646,2.5577977748532095,1.0,1.0
0.11845816623823283,1060,0.11845816623823283,-54.36971603337819,2.7691146852109414,1.0,1.0
0.11845817778938872,1060,0.11845817778938872,-54.36923575596957,2.769146058219809,1.0,1.0
0.11845817778938872,1061,0.11845817778938872,-54.36923575596957,2.769146058219809,-1.0,1.0
0.1185345094725572,1061,0.1185345094725572,-51.26847470453119,2.639476448306328,-1.0,1.0
0.11853452102371309,1061,0.11853452102371309,-51.26801691167938,2.6394566529747614,-1.0,1.0
0.11853452102371309,1062,0.11853452102371309,-51.26801691167938,2.6394566529747614,1.0,1.0
0.11860983620523173,1062,0.11860983620523173,-48.17088625606173,2.8405650380414325,1.0,1.0
0.11860983620523173,1063,0.11860983620523173,-48.17088625606173,2.8405650380414325,-1.0,1.0
0.11868409198080977,1063,0.11868409198080977,-45.075419628051584,2.7097692173630255,-1.0,1.0
0.11868409198080977,1064,0.11868409198080977,-45.075419628051584,2.7097692173630255,1.0,1.0
0.11875777349896206,1064,0.11875777349896206,-41.97261253490281,2.901901435010872,1.0,1.0
0.11875777349896206,1065,0.11875777349896206,-41.97261253490281,2.901901435010872,-1.0,1.0
0.11883030320193252,1065,0.11883030320193252,-38.88308539903294,2.7696090198027314,-1.0,1.0
0.11883031475308842,1065,0.11883031475308842,-38.88260503588654,2.769587778783722,-1.0,1.0
0.11883031475308842,1066,0.11883031475308842,-38.88260503588654,2.769587778783722,1.0,1.0
0.11890268934054764,1066,0.11890268934054764,-35.77410524809251,2.9537870902465015,1.0,1.0
0.11890268934054764,1067,0.11890268934054764,-35.77410524809251,2.9537870902465015,-1.0,1.0
0.11897382630424448,1067,0.11897382630424448,-32.689466048905715,2.8195914199111334,-1.0,1.0
0.11897382630424448,1068,0.11897382630424448,-32.689466048905715,2.8195914199111334,1.0,1.0
0.1190451612877433,1068,0.1190451612877433,-29.575827071413116,2.9966916396403587,1.0,1.0
0.1190451612877433,1069,0.1190451612877433,-29.575827071413116,2.9966916396403587,-1.0,1.0
0.1191151563372484,1069,0.1191151563372484,-26.496740497857623,2.8602845496588043,-1.0,1.0
0.11911516788840429,1069,0.11911516788840429,-26.496244407876674,2.860261867399714,-1.0,1.0
0.11911516788840429,1070,0.11911516788840429,-26.496244407876674,2.860261867399714,1.0,1.0
0.11918572069368528,1070,0.11918572069368528,-23.376985506809067,3.0310219519425567,1.0,1.0
0.11918572069368528,1071,0.11918572069368528,-23.376985506809067,3.0310219519425567,-1.0,1.0
0.11925482795441182,1071,0.11925482795441182,-20.302633145101154,2.8920400603831067,-1.0,1.0
0.11925482795441182,1072,0.11925482795441182,-20.302633145101154,2.8920400603831067,1.0,1.0
0.11932480650226708,1072,0.11932480650226708,-17.178360320727293,3.0570538260328775,1.0,1.0
0.11932480650226708,1073,0.11932480650226708,-17.178360320727293,3.0570538260328775,-1.0,1.0
0.1193932404956669,1073,0.1193932404956669,-14.108671393512555,2.9151687477171886,-1.0,1.0
0.1193932404956669,1074,0.1193932404956669,-14.108671393512555,2.9151687477171886,1.0,1.0
0.11946285270688849,1074,0.11946285270688849,-10.979255042166344,3.074990521760297,1.0,1.0
0.11946285270688849,1075,0.11946285270688849,-10.979255042166344,3.074990521760297,-1.0,1.0
0.11953080155177344,1075,0.11953080155177344,-7.914632696876047,2.92988969008034,-1.0,1.0
0.11953080155177344,1076,0.11953080155177344,-7.914632696876047,2.92988969008034,1.0,1.0
0.11960023554517325,1076,0.11960023554517325,-4.780306130276693,3.0849909780501834,1.0,1.0
0.11960023554517325,1077,0.11960023554517325,-4.780306130276693,3.0849909780501834,-1.0,1.0
0.11966789726134534,1077,0.11966789726134534,-1.7202636918197625,2.9363047991696485,-1.0,1.0
0.11966789726134534,1078,0.11966789726134534,-1.7202636918197625,2.9363047991696485,1.0,1.0
0.11973734115573527,1078,0.11973734115573527,1.4190009442928782,3.0871216548561424,1.0,1.0
0.11973734115573527,1079,0.11973734115573527,1.4190009442928782,3.0871216548561424,-1.0,1.0
0.11980490386200636,1079,0.11980490386200636,4.474747173331035,2.934465742436385,-1.0,1.0
0.11980490386200636,1080,0.11980490386200636,4.474747173331035,2.934465742436385,1.0,1.0
0.11987454577619826,1080,0.11987454577619826,7.619046114006881,3.0813989566153484,1.0,1.0
0.11987454577619826,1081,0.11987454577619826,7.619046114006881,3.0813989566153484,-1.0,1.0
0.1199421843900598,1081,0.1199421843900598,10.67023493969679,2.924384471551363,-1.0,1.0
0.11994219594121569,1081,0.11994219594121569,10.670742147218137,2.9243574886727175,-1.0,1.0
0.11994219594121569,1082,0.11994219594121569,10.670742147218137,2.9243574886727175,1.0,1.0
0.12001222399402144,1082,0.12001222399402144,13.820031526356148,3.0677728022299773,1.0,1.0
0.12001222399402144,1083,0.12001222399402144,13.820031526356148,3.0677728022299773,-1.0,1.0
0.12008012993461564,1083,0.12008012993461564,16.86696602901078,2.9059388439047735,-1.0,1.0
0.12008014148577154,1083,0.12008014148577154,16.867470037308095,2.9059111473627426,-1.0,1.0
0.12008014148577154,1084,0.12008014148577154,16.867470037308095,2.9059111473627426,1.0,1.0
0.12015073059468258,1084,0.12015073059468258,20.02077793839435,3.0461136946061154,1.0,1.0
0.12015074214583846,1084,0.12015074214583846,20.021306258726355,3.04613644265644,1.0,1.0
0.12015074214583846,1085,0.12015074214583846,20.021306258726355,3.04613644265644,-1.0,1.0
0.12021911343296732,1085,0.12021911343296732,23.064205847113968,2.8789710075310717,-1.0,1.0
0.12021912498412321,1085,0.12021912498412321,23.06470517808873,2.8789425982513053,-1.0,1.0
0.12021912498412321,1086,0.12021912498412321,23.06470517808873,2.8789425982513053,1.0,1.0
0.12029049957158243,1086,0.12029049957158243,26.222714100066337,3.0163003037641944,1.0,1.0
0.12029049957158243,1087,0.12029049957158243,26.222714100066337,3.0163003037641944,-1.0,1.0
0.12035954742636838,1087,0.12035954742636838,29.26176700741688,2.8432220944743594,-1.0,1.0
0.12035954742636838,1088,0.12035954742636838,29.26176700741688,2.8432220944743594,1.0,1.0
0.1204319319148177,1088,0.1204319319148177,32.42430868062642,2.978062444597696,1.0,1.0
0.1204319319148177,1089,0.1204319319148177,32.42430868062642,2.978062444597696,-1.0,1.0
0.1205018774593723,1089,0.1205018774593723,35.45930605169425,2.7984259526779662,-1.0,1.0
0.12050188901052819,1089,0.12050188901052819,35.45979141287194,2.7983961209247368,-1.0,1.0
0.12050188901052819,1090,0.12050188901052819,35.45979141287194,2.7983961209247368,1.0,1.0
0.12057553092472008,1090,0.12057553092472008,38.62653594285553,2.9310464784722043,1.0,1.0
0.12057553092472008,1091,0.12057553092472008,38.62653594285553,2.9310464784722043,-1.0,1.0
0.12064664808643673,1091,0.12064664808643673,41.65826250255881,2.7440263985365947,-1.0,1.0
0.12064664808643673,1092,0.12064664808643673,41.65826250255881,2.7440263985365947,1.0,1.0
0.12072183455508408,1092,0.12072183455508408,44.82905113888933,2.8748382865967215,1.0,1.0
0.12072183455508408,1093,0.12072183455508408,44.82905113888933,2.8748382865967215,-1.0,1.0
0.12079440716234528,1093,0.12079440716234528,47.85709815801355,2.6795333537303767,-1.0,1.0
0.12079440716234528,1094,0.12079440716234528,47.85709815801355,2.6795333537303767,1.0,1.0
0.12087147481911144,1094,0.12087147481911144,51.031793051193986,2.8088893614365675,1.0,1.0
0.12087147481911144,1095,0.12087147481911144,51.031793051193986,2.8088893614365675,-1.0,1.0
0.12094584610624032,1095,0.12094584610624032,54.05603728387722,2.6041833399706027,-1.0,1.0
0.12094585765739621,1095,0.12094585765739621,54.05648895546481,2.604151382517225,-1.0,1.0
0.12094585765739621,1096,0.12094585765739621,54.05648895546481,2.604151382517225,1.0,1.0
0.12102521244287524,1096,0.12102521244287524,57.23502151525747,2.7324851085834845,1.0,1.0
0.12102521244287524,1097,0.12102521244287524,57.23502151525747,2.7324851085834845,-1.0,1.0
0.12110182465409684,1097,0.12110182465409684,60.2562995915344,2.516920590122252,-1.0,1.0
0.12110182465409684,1098,0.12110182465409684,60.2562995915344,2.516920590122252,1.0,1.0
0.1211839616177937,1098,0.1211839616177937,63.43841824872463,2.6447314694967368,1.0,1.0
0.1211839616177937,1099,0.1211839616177937,63.43841824872463,2.6447314694967368,-1.0,1.0
0.12126334610624302,1099,0.12126334610624302,66.45693153734038,2.416515570746781,-1.0,1.0
0.12126334610624302,1100,0.12126334610624302,66.45693153734038,2.416515570746781,1.0,1.0
0.12134889561119369,1100,0.12134889561119369,69.64239923844245,2.54441612199018,1.0,1.0
0.12134890716234958,1100,0.12134890716234958,69.64284054395719,2.544433196121568,1.0,1.0
0.12134890716234958,1101,0.12134890716234958,69.64284054395719,2.544433196121568,-1.0,1.0
0.12143174709634348,1101,0.12143174709634348,72.65872099915691,2.3012313084274743,-1.0,1.0
0.12143174709634348,1102,0.12143174709634348,72.65872099915691,2.3012313084274743,1.0,1.0
0.12152154742637698,1102,0.12152154742637698,75.84768470916522,2.430019195318232,1.0,1.0
0.12152154742637698,1103,0.12152154742637698,75.84768470916522,2.430019195318232,-1.0,1.0
0.12160874049568408,1103,0.12160874049568408,78.86047107158143,2.1687323445128683,-1.0,1.0
0.12160875204683996,1103,0.12160875204683996,78.86084721820863,2.1686975721603403,-1.0,1.0
0.12160875204683996,1104,0.12160875204683996,78.86084721820863,2.1686975721603403,1.0,1.0
0.12170392531416688,1104,0.12170392531416688,82.05266488993101,2.2994121579513003,1.0,1.0
0.12170393686532277,1104,0.12170393686532277,82.05306370176733,2.299427826854346,1.0,1.0
0.12170393686532277,1105,0.12170393686532277,82.05306370176733,2.299427826854346,-1.0,1.0
0.12179679330096652,1105,0.12179679330096652,85.06376510796585,2.015535211207193,-1.0,1.0
0.12179680485212241,1105,0.12179680485212241,85.06411468396333,2.015499739998498,-1.0,1.0
0.12179680485212241,1106,0.12179680485212241,85.06411468396333,2.015499739998498,1.0,1.0
0.12189899132076977,1106,0.12189899132076977,88.25880353825605,2.1496612263707764,1.0,1.0
0.12189899132076977,1107,0.12189899132076977,88.25880353825605,2.1496612263707764,-1.0,1.0
0.12199943521515973,1107,0.12199943521515973,91.26763845962226,1.8364962081352194,-1.0,1.0
0.12199943521515973,1108,0.12199943521515973,91.26763845962226,1.8364962081352194,1.0,1.0
0.12211113653529225,1108,0.12211113653529225,94.4645001753948,1.9764169072229931,1.0,1.0
0.12211113653529225,1109,0.12211113653529225,94.4645001753948,1.9764169072229931,-1.0,1.0
0.12222230320195944,1109,0.12222230320195944,97.47196844032099,1.6231246009782012,-1.0,1.0
0.12222230320195944,1110,0.12222230320195944,97.47196844032099,1.6231246009782012,1.0,1.0
0.12234778339997945,1110,0.12234778339997945,100.67047780976247,1.7727832412218958,1.0,1.0
0.12234779495113535,1110,0.12234779495113535,100.67078528266913,1.7727968203840745,1.0,1.0
0.12234779495113535,1111,0.12234779495113535,100.67078528266913,1.7727968203840745,-1.0,1.0
0.12247550287192763,1111,0.12247550287192763,103.6776903235903,1.3592844602805039,-1.0,1.0
0.12247551442308352,1111,0.12247551442308352,103.6779260789462,1.359246914752837,-1.0,1.0
0.12247551442308352,1112,0.12247551442308352,103.6779260789462,1.359246914752837,1.0,1.0
0.12262323554519629,1112,0.12262323554519629,106.87796162935676,1.526647821565623,1.0,1.0
0.12262323554519629,1113,0.12262323554519629,106.87796162935676,1.526647821565623,-1.0,1.0
0.1227811513867807,1113,0.1227811513867807,109.88557969028744,1.0059320921013735,-1.0,1.0
0.12278116293793659,1113,0.12278116293793659,109.8857541599333,1.005893870307011,-1.0,1.0
0.12278116293793659,1114,0.12278116293793659,109.8857541599333,1.005893870307011,1.0,1.0
0.12297330980262365,1114,0.12297330980262365,113.08557178072436,1.2123828134441763,1.0,1.0
0.12297330980262365,1115,0.12297330980262365,113.08557178072436,1.2123828134441763,-1.0,1.0
0.1232284368653306,1115,0.1232284368653306,116.09860341561368,0.35606035340051645,-1.0,1.0
0.1232284368653306,1116,0.1232284368653306,116.09860341561368,0.35606035340051645,1.0,1.0
0.12361342531417628,1116,0.12361342531417628,119.29460250131338,0.7485339511788731,1.0,1.0
0.12361342531417628,1117,0.12361342531417628,119.29460250131338,0.7485339511788731,0.0,1.0
0.12487236425807234,1117,0.12487236425807234,118.95929134195009,-0.7814428391715892,0.0,1.0
0.12487236425807234,1118,0.12487236425807234,118.95929134195009,-0.7814428391715892,1.0,1.0
0.12522519429107637,1118,0.12522519429107637,115.7782414061305,-0.41665970948411546,1.0,1.0
0.12522519429107637,1119,0.12522519429107637,115.7782414061305,-0.41665970948411546,-1.0,1.0
0.12546929165081294,1119,0.12546929165081294,112.76232296421465,-1.2312201258988194,-1.0,1.0
0.12546929165081294,1120,0.12546929165081294,112.76232296421465,-1.2312201258988194,1.0,1.0
0.12565609198084654,1120,0.12565609198084654,109.59412254554164,-1.0257585036255228,1.0,1.0
0.12565609198084654,1121,0.12565609198084654,109.59412254554164,-1.0257585036255228,-1.0,1.0
0.125813512772926,1121,0.125813512772926,106.56453855878672,-1.540382223467706,-1.0,1.0
0.1258135243240819,1121,0.1258135243240819,106.56427139369302,-1.5404197675147842,-1.0,1.0
0.1258135243240819,1122,0.1258135243240819,106.56427139369302,-1.5404197675147842,1.0,1.0
0.12595786920857088,1122,0.12595786920857088,103.40569749448767,-1.3722715103374856,1.0,1.0
0.12595786920857088,1123,0.12595786920857088,103.40569749448767,-1.3722715103374856,-1.0,1.0
0.12608626359801034,1123,0.12608626359801034,100.36635830479563,-1.783632573955434,-1.0,1.0
0.12608626359801034,1124,0.12608626359801034,100.36635830479563,-1.783632573955434,1.0,1.0
0.12620900452210326,1124,0.12620900452210326,97.2164153165423,-1.6327511337323988,1.0,1.0
0.12620900452210326,1125,0.12620900452210326,97.2164153165423,-1.6327511337323988,-1.0,1.0
0.1263212999016417,1125,0.1263212999016417,94.168576897799,-1.9853018409269325,-1.0,1.0
0.1263212999016417,1126,0.1263212999016417,94.168576897799,-1.9853018409269325,1.0,1.0
0.12643054577622964,1126,0.12643054577622964,91.0262798298502,-1.844023304957731,1.0,1.0
0.12643054577622964,1127,0.12643054577622964,91.0262798298502,-1.844023304957731,-1.0,1.0
0.12653233620527304,1127,0.12653233620527304,87.97082671174712,-2.1570857654137576,-1.0,1.0
0.12653233620527304,1128,0.12653233620527304,87.97082671174712,-2.1570857654137576,1.0,1.0
0.1266322157432273,1128,0.1266322157432273,84.83598158911138,-2.021562733432023,1.0,1.0
0.1266322157432273,1129,0.1266322157432273,84.83598158911138,-2.021562733432023,-1.0,1.0
0.12672655072672612,1129,0.12672655072672612,81.77331531511696,-2.3056939531554326,-1.0,1.0
0.12672655072672612,1130,0.12672655072672612,81.77331531511696,-2.3056939531554326,1.0,1.0
0.1268195292745814,1130,0.1268195292745814,78.64515337046672,-2.173638208292418,1.0,1.0
0.1268195292745814,1131,0.1268195292745814,78.64515337046672,-2.173638208292418,-1.0,1.0
0.12690829000065446,1131,0.12690829000065446,75.57569565134563,-2.435354089213775,-1.0,1.0
0.12690829000065446,1132,0.12690829000065446,75.57569565134563,-2.435354089213775,1.0,1.0
0.12699594841649622,1132,0.12699594841649622,72.45451414248409,-2.3053120910473814,1.0,1.0
0.12699595996765214,1132,0.12699595996765214,72.45411430735781,-2.305294781548062,1.0,1.0
0.12699595996765214,1133,0.12699595996765214,72.45411430735781,-2.305294781548062,-1.0,1.0
0.12708041376303214,1133,0.12708041376303214,69.37805106865692,-2.5489745366069836,-1.0,1.0
0.12708041376303214,1134,0.12708041376303214,69.37805106865692,-2.5489745366069836,1.0,1.0
0.12716388736039236,1134,0.12716388736039236,66.26284697751306,-2.419876027000273,1.0,1.0
0.12716388736039236,1135,0.12716388736039236,66.26284697751306,-2.419876027000273,-1.0,1.0
0.12724493521517832,1135,0.12724493521517832,63.180462135950364,-2.6486198144999955,-1.0,1.0
0.12724493521517832,1136,0.12724493521517832,63.180462135950364,-2.6486198144999955,1.0,1.0
0.1273250325749148,1136,0.1273250325749148,60.07127645469028,-2.519702461732908,1.0,1.0
0.1273250325749148,1137,0.1273250325749148,60.07127645469028,-2.519702461732908,-1.0,1.0
0.12740334775643342,1137,0.12740334775643342,56.98282871382091,-2.7358081667183236,-1.0,1.0
0.12740334775643342,1138,0.12740334775643342,56.98282871382091,-2.7358081667183236,1.0,1.0
0.12748069264092232,1138,0.12748069264092232,53.879450835322956,-2.6064631891981853,1.0,1.0
0.12748069264092232,1139,0.12748069264092232,53.879450835322956,-2.6064631891981853,-1.0,1.0
0.12755679660131855,1139,0.12755679660131855,50.78524942098496,-2.8116901467247426,-1.0,1.0
0.12755680815247447,1139,0.12755680815247447,50.784761759253946,-2.8117211007684006,-1.0,1.0
0.12755680815247447,1140,0.12755680815247447,50.784761759253946,-2.8117211007684006,1.0,1.0
0.1276318956112208,1140,0.1276318956112208,47.68686500582223,-2.6814433708849132,1.0,1.0
0.1276318956112208,1141,0.1276318956112208,47.68686500582223,-2.6814433708849132,-1.0,1.0
0.1277062206937295,1141,0.1277062206937295,44.58655092619916,-2.8772155437229925,-1.0,1.0
0.1277062206937295,1142,0.1277062206937295,44.58655092619916,-2.8772155437229925,1.0,1.0
0.1277794368653471,1142,0.1277794368653471,41.4945608621356,-2.745601612438971,1.0,1.0
0.1277794368653471,1143,0.1277794368653471,41.4945608621356,-2.745601612438971,-1.0,1.0
0.12785231640330136,1143,0.12785231640330136,38.38888371315599,-2.9330071883621347,-1.0,1.0
0.12785231640330136,1144,0.12785231640330136,38.38888371315599,-2.9330071883621347,1.0,1.0
0.12792400782244373,1144,0.12792400782244373,35.302132393563056,-2.799653841208255,1.0,1.0
0.12792400782244373,1145,0.12792400782244373,35.302132393563056,-2.799653841208255,-1.0,1.0
0.12799574874653658,1145,0.12799574874653658,32.19070661581453,-2.9796504404583146,-1.0,1.0
0.12799574874653658,1146,0.12799574874653658,32.19070661581453,-2.9796504404583146,1.0,1.0
0.12806618934059613,1146,0.12806618934059613,29.109540107624845,-2.8442278170373716,1.0,1.0
0.12806620089175205,1146,0.12806620089175205,29.109046802534927,-2.844205438441522,1.0,1.0
0.12806620089175205,1147,0.12806620089175205,29.109046802534927,-2.844205438441522,-1.0,1.0
0.12813706062772612,1147,0.12813706062772612,25.991931635776027,-3.017571188095534,-1.0,1.0
0.12813706062772612,1148,0.12813706062772612,25.991931635776027,-3.017571188095534,1.0,1.0
0.12820652432409618,1148,0.12820652432409618,22.91519041410895,-2.879696961108059,1.0,1.0
0.12820652432409618,1149,0.12820652432409618,22.91519041410895,-2.879696961108059,-1.0,1.0
0.12827672069373358,1149,0.12827672069373358,19.792973427174275,-3.0470669409629028,-1.0,1.0
0.12827672069373358,1150,0.12827672069373358,19.792973427174275,-3.0470669409629028,1.0,1.0
0.12834541211287592,1150,0.12834541211287592,16.721397445212634,-2.9064499372725825,1.0,1.0
0.12834541211287592,1151,0.12834541211287592,16.721397445212634,-2.9064499372725825,-1.0,1.0
0.12841515303696877,1151,0.12841515303696877,13.594228303817177,-3.068395606915197,-1.0,1.0
0.12841515303696877,1152,0.12841515303696877,13.594228303817177,-3.068395606915197,1.0,1.0
0.12848328009967547,1152,0.12848328009967547,10.527610413122689,-2.924699071423433,1.0,1.0
0.12848328009967547,1153,0.12848328009967547,10.527610413122689,-2.924699071423433,-1.0,1.0
0.12855276359802575,1153,0.12855276359802575,7.395472696221473,-3.0817303371582816,-1.0,1.0
0.12855276359802575,1154,0.12855276359802575,7.395472696221473,-3.0817303371582816,1.0,1.0
0.12862052432409882,1154,0.12862052432409882,4.333491987636543,-2.9345997499352094,1.0,1.0
0.12862052432409882,1155,0.12862052432409882,4.333491987636543,-2.9345997499352094,-1.0,1.0
0.1286899352151881,1155,0.1286899352151881,1.1966026777414993,-3.0871603010692974,-1.0,1.0
0.12868994676634402,1155,0.12868994676634402,1.196067238252164,-3.087185495231064,-1.0,1.0
0.12868994676634402,1156,0.12868994676634402,1.196067238252164,-3.087185495231064,1.0,1.0
0.12875752597426496,1156,0.12875752597426496,-1.861352890006164,-2.93625845910395,1.0,1.0
0.12875753752542088,1156,0.12875753752542088,-1.8618621569623874,-2.936232492381357,1.0,1.0
0.12875753752542088,1157,0.12875753752542088,-1.8618621569623874,-2.936232492381357,-1.0,1.0
0.12882708042971175,1157,0.12882708042971175,-5.00435966061443,-3.084772832070633,-1.0,1.0
0.12882708042971175,1158,0.12882708042971175,-5.00435966061443,-3.084772832070633,1.0,1.0
0.12889467283895312,1158,0.12889467283895312,-8.057823130898475,-2.929629397849383,1.0,1.0
0.12889467283895312,1159,0.12889467283895312,-8.057823130898475,-2.929629397849383,-1.0,1.0
0.12896451277294696,1159,0.12896451277294696,-11.204919616575642,-3.0744809805448288,-1.0,1.0
0.12896451277294696,1160,0.12896451277294696,-11.204919616575642,-3.0744809805448288,1.0,1.0
0.1290322800996798,1160,0.1290322800996798,-14.253511266150886,-2.914743921579404,1.0,1.0
0.1290322916508357,1160,0.1290322916508357,-14.254016801608948,-2.9147165259044527,1.0,1.0
0.1290322916508357,1161,0.1290322916508357,-14.254016801608948,-2.9147165259044527,-1.0,1.0
0.12910262663433453,1161,0.12910262663433453,-17.405956776613102,-3.0562464438532357,-1.0,1.0
0.12910262663433453,1162,0.12910262663433453,-17.405956776613102,-3.0562464438532357,1.0,1.0
0.12917078340001154,1162,0.12917078340001154,-20.450818495838192,-2.891379960288493,1.0,1.0
0.12917078340001154,1163,0.12917078340001154,-20.450818495838192,-2.891379960288493,-1.0,1.0
0.12924180155182718,1163,0.12924180155182718,-23.606919403898747,-3.029899647801373,-1.0,1.0
0.12924180155182718,1164,0.12924180155182718,-23.606919403898747,-3.029899647801373,1.0,1.0
0.12931054247592005,1164,0.12931054247592005,-26.647801168294414,-2.8593783313730032,1.0,1.0
0.12931054247592005,1165,0.12931054247592005,-26.647801168294414,-2.8593783313730032,-1.0,1.0
0.12938247151882482,1165,0.12938247151882482,-29.808425413489424,-2.995239314879914,-1.0,1.0
0.12938247151882482,1166,0.12938247151882482,-29.808425413489424,-2.995239314879914,1.0,1.0
0.1294520144231157,1166,0.1294520144231157,-32.84535212304073,-2.8184427788094952,1.0,1.0
0.1294520144231157,1167,0.1294520144231157,-32.84535212304073,-2.8184427788094952,-1.0,1.0
0.12952509198087192,1167,0.12952509198087192,-36.01028775571306,-2.9519729863163144,-1.0,1.0
0.12952509198087192,1168,0.12952509198087192,-36.01028775571306,-2.9519729863163144,1.0,1.0
